taxonID	name	language
5148	Glauert's Monitor	eng
5149	Akun eagle owl	eng
5149	Grand-duc tacheté	fra
5149	Akun Eagle-Owl	eng
5149	Búho de Akún	spa
5149	Sooty Eagle-Owl	eng
5150	Bale mountains grivet	eng
5150	Bale Mountains Vervet	eng
5150	Djam-djam	eng
5150	Bale Monkey	eng
5151	Indian Spectacled Cobra	eng
5151	Indian Cobra	eng
5151	Cobra de anteojos	spa
5151	Naja indien	fra
5151	Serpent à lunetes	fra
5151	Naja à lunettes	fra
5151	Cobra indien	fra
5151	Cobra des Indes	fra
5151	Cobra à lunettes	fra
5151	cobra india	spa
5153	Sea Mole Coral	eng
5153	Joker's Boomerang Coral	eng
5153	Feather Coral	eng
5153	Slipper Coral	eng
5154	Sisón senegalés	spa
5154	White-bellied Bustard	eng
5154	Senegal Bustard	eng
5154	White-bellied Korhaan	eng
5154	Outarde du Sénégal	fra
5160	Colibri de Bouguer	fra
5160	White-tailed Hillstar	eng
5160	Rufous-gaped hillstar	eng
5160	Estrella coliblanca	spa
5160	Colibrí de Bouguer	spa
5162	Lagartija balear	spa
5162	Lézard de Lilford	fra
5162	Lézard des Baléares	fra
5162	Balearic Lizard	eng
5162	Lilford's Wall Lizard	eng
5163	White Grape Coral	eng
5168	New Guinea Harpy Eagle	eng
5168	New Guinea Eagle	eng
5168	Papuan eagle	eng
5168	Aigle de Nouvelle-Guinée	fra
5168	Arpía papúa	spa
5169	Águila escudada	spa
5169	Águila mora	spa
5169	Grey Buzzard-Eagle	eng
5169	Buse aguia	fra
5169	Black-chested Buzzard-Eagle	eng
5169	Black-chested Eagle	eng
5171	Keeled-scaled Python	eng
5171	Rough-scaled Python	eng
5171	Python caréné	fra
5171	Python à écailles rugueuses	fra
5173	Búho barrado	spa
5173	Grand-duc de Shelley	fra
5173	Shelley's eagle owl	eng
5173	Banded Eagle-Owl	eng
5173	Shelley's Eagle-Owl	eng
5174	Mount kenya sentinel chameleon	eng
5174	Mt Kenya hornless chameleon	eng
5175	Tiger-tail Seahorse	eng
5175	Tiger tail seahorse	eng
5175	Tiger-tailed Seahorse	eng
5180	Crust Coral	eng
5182	Kachuga à cou rayé	fra
5182	Three-striped Roofed Turtle	eng
5182	Three-striped roof turtle	eng
5182	Dhongoka Roofed Turtle	eng
5184	Gavilán de Manglares	spa
5184	Busardo-negro del atlántico	spa
5184	Buse buson	fra
5184	Rufous crab hawk	eng
5184	Rufous Crab-Hawk	eng
5192	Cross River Bushbaby	eng
5192	Cross River Squirrel Galago	eng
5193	Virpazar Frog	eng
5193	Grenouille d'Albanie	fra
5193	Balkan Frog	eng
5193	Albanian water frog	eng
5193	Rana albanesa	spa
5193	Albanian pool frog	eng
5198	Green Violet-ear	eng
5198	Colibrí orejivioleta verde	spa
5198	Colibrí verdemar	spa
5198	Colibri thalassin	fra
5198	Green violetear	eng
5198	Picaflor orejiazul	spa
5203	Perroquet noir	fra
5203	Loro negro	spa
5203	Black Parrot	eng
5203	Perroquet petit vasa	fra
5204	Black-billed Amazon	eng
5204	Amazone verte	fra
5204	Amazónico activo	spa
5204	Amazone agile	fra
5204	Amazonico todo verde	spa
5204	Amazonico jamaica	spa
5204	Amazona jamaicana piquioscura	spa
5204	Amazónico jamaica	spa
5204	Black-billed Parrot	eng
5204	Amazonico activo	spa
5204	Amazónico todo verde	spa
5205	Machado's Girdled Lizard	eng
5207	Coral tazón manchado	spa
5207	Corail calice mouchetée	fra
5207	Lesser Speckled Cup Coral	eng
5215	Aigle pomarin	fra
5215	Lesser Spotted Eagle	eng
5215	Águila pomerana	spa
5216	Colibrí de Berilo	spa
5216	Ariane béryl	fra
5216	Berylline Hummingbird	eng
5216	Amazilia berilina	spa
5217	Branched Sandpaper Coral	eng
5221	Blue-sided treefrog	eng
5221	Orange-eyed tree frog	eng
5221	rana azul	spa
5221	Blue-sided Leaf Frog	eng
5221	Rainette arboricole à côtes bleues	fra
5222	Honduran Emerald	eng
5222	Ariane de Lucy	fra
5222	Esmeralda hondurena	spa
5222	Amazilia hondureña	spa
5223	Cotorra de Molina	spa
5223	Chiripepé salteño	spa
5223	Green-cheeked Parakeet	eng
5223	Green-cheeked Conure	eng
5223	Conure de Molina	fra
5224	Búho africano	spa
5224	Grand-duc africain	fra
5224	Búho africano chico	spa
5224	African Eagle-Owl	eng
5224	Spotted Eagle-Owl	eng
5228	Knobby Star Coral	eng
5228	Coral estrella noduloso	spa
5228	Lobed Star Coral	eng
5228	Corail étoilé bosselé	fra
5229	Lorículo coroniazul	spa
5229	Blue-topped Hanging-Parrot	eng
5229	Blue-crowned hanging parrot	eng
5229	Coryllis à tête bleue	fra
5229	Blue-crowned Hanging-Parrot	eng
5229	Loriculus malais	fra
5232	Porous Lettuce Coral	eng
5240	Thin Finger Coral	eng
5240	Coral de dedos finos	spa
5243	Garlepp's parakeet	eng
5243	Amazon Red-fronted Parakeet	eng
5246	Central American River Turtle	eng
5246	Plana	spa
5246	Dermatemyde de Mawe	fra
5246	Tortuga blanca	spa
5246	Tortue De Tabasco	fra
5246	Tortuga de río mesoamericana	spa
5253	Feather Black Coral	eng
5253	Corail noir plumeux	fra
5253	Pluma de mar	spa
5255	Finger Coral	eng
5257	Aï de Bolivie	fra
5257	Paresseux tridactyle de Bolivie	fra
5257	Perezoso tridáctilo	spa
5257	Paresseux tridactyle	fra
5257	Bolivian Three-toed Sloth	eng
5257	Perico ligero	spa
5257	Perezoso o tridáctilo de Bolivia	spa
5257	Perezoso grisaceo	spa
5257	Perezoso bayo	spa
5257	Brown-throated Three-toed Sloth	eng
5257	Guasa	spa
5257	Bradype	fra
5257	Brown-throated Sloth	eng
5259	Cárabo patiblanco	spa
5259	Rufous-banded Owl	eng
5259	Chouette fasciée	fra
5259	Lechuza colilarga	spa
5259	Lechuza patiblanca	spa
5261	Blue-tufted Starthroat	eng
5261	Picaflor de Barbijo	spa
5261	Colibrí de Barbijo	spa
5261	Colibri d'Angèle	fra
5268	Langur gris	spa
5268	Javan Surili	eng
5268	Javan grizzled langur	eng
5268	Java Leaf Monkey	eng
5268	Grizzled Leaf Monkey	eng
5270	Black-throated Mango	eng
5270	Mango à cravate noire	fra
5270	Mango	spa
5270	Mango gorginegro	spa
5270	Mango pechinegro	spa
5270	Picaflor ventrinegro	spa
5271	Tortuga de caparazón blando de Sri Lanka	spa
5271	Sri Lankan Flapshell Turtle	eng
5272	Finger Coral	eng
5272	Branching Coral	eng
5273	Esmeralda cola de alambre	spa
5273	Émeraude à queue étroite	fra
5273	Narrow-tailed Emerald	eng
5273	Esmeralda colifina	spa
5281	Culebrera Sudanesa	spa
5281	Beaudouin's snake eagle	eng
5281	Beaudouin's Snake-Eagle	eng
5281	Circaète de Beaudouin	fra
5283	Buse de Chine	fra
5283	Upland Buzzard	eng
5283	Busardo mongol	spa
5284	Emperor Tamarin	eng
5284	Bigodeiro	spa
5284	Tamarino emperador	spa
5284	Black-chinned emperor tamarin	eng
5284	Mono bigotudo	spa
5285	Nutria de cuello blanco	spa
5285	Loutre à joues blanches	fra
5285	Nutria africana	spa
5285	African Clawless Otter	eng
5285	Cape Clawless Otter	eng
5287	Amber mountain chameleon	eng
5288	Madarasz's Tiger-Parrot	eng
5288	Madarasz's tiger parrot	eng
5288	Lorito-tigre de Madarasz	spa
5288	Perruche de Madarasz	fra
5289	Asiatic Wild Dog	eng
5289	Dhole	eng
5289	Cuon asiático	spa
5289	Perro salvaje asiático	spa
5289	Chien sauvage d'Asie	fra
5289	Cuon d'Asie	fra
5289	Indian Wild Dog	eng
5289	Dhole	fra
5289	Red Dog	eng
5303	Autillo portorriqueño	spa
5303	Petit-duc de Porto Rico	fra
5303	Puerto Rican Screech-Owl	eng
5305	Violet-fronted Brilliant	eng
5305	Brillante frentivioleta	spa
5305	Heliodoxa frentiazul	spa
5305	Brillant à front violet	fra
5311	Cerf porte-musc	fra
5311	Porte-musc	fra
5311	Ciervo Almizclero	spa
5311	Chevrotain porte-musc	fra
5311	Siberian Musk Deer	eng
5314	Dauphin d'Hector	fra
5314	New Zealand white-front dolphin	eng
5314	Hector's Dolphin	eng
5314	White-headed Dolphin	eng
5314	Tunina de Héctor	spa
5314	Delfín de Héctor	spa
5314	New Zealand Dolphin	eng
5315	Frentiestrella arcoiris	spa
5315	Inca arcoiris	spa
5315	Inca iris	fra
5315	Rainbow Starfrontlet	eng
5316	Johnston's crocodile	eng
5316	Johnstone's Crocodile	eng
5316	Johnson's crocodile	eng
5316	Cocodrilo australiano	spa
5316	Crocodile de Johnstone	fra
5316	Australian freshwater crocodile	eng
5316	Australian Fresh-water Crocodile	eng
5316	Freshie	eng
5318	Red-lored Parrot	eng
5318	Cotorra cucha	spa
5318	Loro frente roja	spa
5318	Amazona frentirroja	spa
5318	Amazone à joues jaunes	fra
5318	Loro frentirrojo	spa
5318	Red-lored Amazon	eng
5318	Amazone diadème	fra
5323	Colayo	spa
5323	Marrajo gigante	spa
5323	Peje vaca	spa
5323	Peregrino	spa
5323	Pez elefante	spa
5323	Tiburón canasta	spa
5323	Tiburón peregrino	spa
5323	Basking Shark	eng
5323	Squale-pèlerin	fra
5323	Pelerin	fra
5323	Squale géant	fra
5323	Marrajo ballenato	spa
5323	Poisson à voiles	fra
5323	Sun-fish	eng
5323	Bone Shark	eng
5323	Hoe-mother	eng
5323	Elephant Shark	eng
5323	Pèlerin	fra
5323	Requin Pèlerin	fra
5324	Phelsume de l'Ile Maurice	fra
5324	Gecko diurne de l'Ile Maurice	fra
5324	Mauritius Day Gecko	eng
5324	Mauritius Lowland Forest Day Gecko	eng
5324	Geco diurno de Guimbeau	spa
5326	Cuvier's Beaked Whale	eng
5326	Goose-beaked Whale	eng
5326	Ziphius	fra
5326	Goosebeak whale	eng
5326	Ziphio de Cuvier	spa
5326	Baleine de cuvier	fra
5326	Ballena de Cuvier	spa
5329	Impressed Tortoise	eng
5329	Tortue imprimée	fra
5329	Tortuga marrón de Burma	spa
5331	Paradisier à queue courte	fra
5331	Short-tailed Paradigalla	eng
5331	Paradigalle à queue courte	fra
5338	Topacio candela colimorado	spa
5338	Fiery Topaz	eng
5338	Colibri flamboyant	fra
5338	Topacio fuego	spa
5339	Yellow Scroll Coral	eng
5342	Arctocéphale d'Australie	fra
5342	Subantarctic Fur Seal	eng
5342	Amsterdam Island Fur Seal	eng
5344	Long-legged Buzzard	eng
5344	Buse féroce	fra
5344	Busardo moro	spa
5344	Ratonero moro	spa
5346	Common Marmoset	eng
5346	Ouistiti à toupet blanc	fra
5346	White-tufted-ear Marmoset	eng
5346	Ouistiti commun	fra
5346	Ouistiti à pinceaux blancs	fra
5352	Babouin chacma	fra
5352	Chacma Baboon	eng
5352	Papión negro	spa
5354	Karoo Bustard	eng
5354	Karoo Korhaan	eng
5354	Vigors's Bustard	eng
5354	Outarde de Vigors	fra
5354	Sisón del karroo	spa
5354	Sisón de Vigors	spa
5357	Autillo del Amazonas	spa
5357	Tawny-bellied Screech-Owl	eng
5357	Petit-duc de Watson	fra
5357	Curucucú orejudo	spa
5359	Hispaniolan Amazon	eng
5359	Loro de la Española	spa
5359	Loro de hispaniola	spa
5359	Cotorra	spa
5359	Hispaniolan Parrot	eng
5359	Amazona de la Española	spa
5359	Amazone à ventre pourpre	fra
5359	Amazone d'Hispaniola	fra
5360	Caméléon du Namaqua	fra
5360	Namaqua Chameleon	eng
5360	Desert Chameleon	eng
5362	Mona guenon	eng
5362	Cercopithèque mone	fra
5362	Cercopiteco mona	spa
5362	Mona Monkey	eng
5365	Héliange violette	fra
5365	Solangel gorjipurpura	spa
5365	Purple-throated Sunangel	eng
5365	Colibrí violeta	spa
5374	Cloete's Girdled Lizard	eng
5381	Tortuga malaya de caparazón plano	spa
5381	Malayan Flat-shelled Turtle	eng
5381	Émyde malaise	fra
5385	Marsopa espinosa	spa
5385	Black Porpoise	eng
5385	Burmeister's Porpoise	eng
5385	Marsouin de Burmeister	fra
5390	Brazilian caiman	eng
5390	Broad-snouted Caiman	eng
5390	Yacaré overo	spa
5390	Caïman à museau large	fra
5390	Yacare overo	spa
5390	Broad-nosed Caiman	eng
5390	Caimán hociquiancho	spa
5390	Caímán de hocico ancho	spa
5390	Yacaré de hocico ancho	spa
5392	Aguilucho moteado	spa
5392	Busard tacheté	fra
5392	Spotted Harrier	eng
5393	Tawny Eagle	eng
5393	Aguila Esteparia	spa
5393	Aigle ravisseur	fra
5393	Tawny eagle and steppe eagle	eng
5393	Águila rapáz	spa
5394	Red-chested Goshawk	eng
5394	Gavilán pechirroseo	spa
5394	Red-chested Hawk	eng
5394	Autour de Toussenel	fra
5394	Azor de Toussenel	spa
5396	Amazilia andina	spa
5396	Ariane de Francia	fra
5396	Andean Emerald	eng
5397	Gabon Squirrel Galago	eng
5397	Gabon Bushbaby	eng
5403	Costa rican pygmy owl	eng
5403	Costa Rican Pygmy-Owl	eng
5404	Aullador	spa
5404	Brown howler monkey	eng
5404	Southern brown howling monkey	eng
5404	Hurleur brun	fra
5404	Alouate brun	fra
5404	Brown Howler	eng
5404	Brown Howling Monkey	eng
5409	Perruche pygmée de Brujin	fra
5409	Micropsitte de Bruijn	fra
5409	Rose-breasted pygmy parrot	eng
5409	Red-breasted Pygmy-Parrot	eng
5409	Microloro pechirrojo	spa
5414	Fito Leaf Chameleon	eng
5419	Lori de Papouasie	fra
5419	Papuan Lorikeet	eng
5419	Lori rabilargo	spa
5419	Lori papou	fra
5421	Peruvian Night Monkey	eng
5421	Black-headed Night Monkey	eng
5421	Singe de nuit à tête noire	fra
5421	Quatro ojos	spa
5421	Cuatro ojos	spa
5421	Mono nocturno	spa
5423	Buse du puna	fra
5423	Puna Hawk	eng
5423	Gavilán puneño	spa
5423	Gurney's Hawk	eng
5423	Aguilucho puna	spa
5423	Variable Hawk	eng
5423	Busardo puneño	spa
5425	Battersby's Dwarf Boa	eng
5425	Ecuadorian Dwarf Boa	eng
5425	Boa nain de Battersby	fra
5425	Boa forestier de Battersby	fra
5427	Gavilán arrastrador	spa
5427	Épervier brun	fra
5427	Sharp-shinned Hawk	eng
5427	Gavilán pajarero	spa
5427	Gavilán americano	spa
5427	Esparvero chico	spa
5427	Azor chico	spa
5430	Lesser spot-nosed monkey	eng
5430	Lesser White-nosed Guenon	eng
5430	Lesser White-nosed Monkey	eng
5430	Cercopiteco menor de nariz blanca	spa
5430	Spot-nosed Monkey	eng
5430	Lesser Spot-nosed Guenon	eng
5430	Cercopithèque blanc-nez	fra
5430	Hocheur blanc-nez du Bénin	fra
5430	Hocheur du Ghana	fra
5431	Geckos à queue plate ligné	fra
5431	Lined Flat-tailed Gecko	eng
5431	Lined flat-tail gecko	eng
5432	Rimatara lorikeet	eng
5432	Rimitara lorikeet	eng
5432	Lori de Rimitara	spa
5432	Kuhl's Lorikeet	eng
5432	Scarlet-breasted Lorikeet	eng
5432	Lori de Kuhl	fra
5434	Zorro volador de Andaman	spa
5434	Christmas Island Flying-fox	eng
5434	Black-eared Flying-fox	eng
5434	Christmas Island flying fox	eng
5434	Blyth's flying fox	eng
5434	Black-eared flying fox	eng
5438	Nesbit river monitor	eng
5438	Canopy goanna	eng
5442	Lorículo exiguo	spa
5442	Pygmy hanging parrot	eng
5442	Pygmy Hanging-Parrot	eng
5442	Red-billed Hanging-Parrot	eng
5442	Coryllis vert	fra
5442	Green Hanging-Parrot	eng
5452	Colibrí de Elliot	spa
5452	Colibri d'Elliot	fra
5452	Zimbador centroamericano	spa
5452	Wine-throated Hummingbird	eng
5453	Lariang Tarsier	eng
5456	Cornuda cruz	spa
5456	Tiburón martillo liso	spa
5456	Smooth hammerhead shark	eng
5456	Requin-marteau commun	fra
5456	Requin marteau lisse	fra
5456	Requin-marteau commun	fra
5456	Smooth hammerhead	eng
5458	Mangrove Hummingbird	eng
5458	Ariane de Boucard	fra
5458	Amazilia de manglar	spa
5459	Large-blotched Python	eng
5459	Python à large tache	fra
5459	Python de Stimson	fra
5459	Stimson's Python	eng
5463	Autillo cariblanco	spa
5463	Petit-duc à face blanche	fra
5463	Northern white-faced owl	eng
5463	Gran autillo veliblanco	spa
5463	White-faced Scops-Owl	eng
5465	Bizarre-nosed Chameleon	eng
5467	Pitón real	spa
5467	Royal Python	eng
5467	Ball Python	eng
5467	Python royal	fra
5474	Green Cactus Coral	eng
5474	Ten-ray Finger Coral	eng
5474	Ten-ray Star Coral	eng
5474	Madrace à dix rayons	fra
5474	Coral de diez rayos	spa
5477	Brown water python	eng
5479	Rana de punta de flecha truncada	spa
5479	Yellow-striped Poison Frog	eng
5479	Yellow-striped poison-arrow frog	eng
5479	Dendrobate du Rio Magdalena	fra
5485	Cream-coloured Giant Squirrel	eng
5485	Pale Giant Squirrel	eng
5485	Ratufe dorée	fra
5485	Écureuil géant commun	fra
5485	Écureuil de Raffles	fra
5488	Northern crested caracara	eng
5493	Caméléon à deux cornes	fra
5493	Two-horned Chameleon	eng
5493	Caméléon à nez fourchu	fra
5495	Turaco de Schalow	spa
5495	Touraco de Schalow	fra
5495	Schalow's Turaco	eng
5496	Solomon Hawk-Owl	eng
5496	Ninoxe de Jacquinot	fra
5496	Solomon Islands Boobook	eng
5496	West solomons boobook	eng
5496	Nínox de las Solomón	spa
5497	Datte lithophage	fra
5497	European Date Mussel	eng
5497	Date Mussel	eng
5497	Dátil de mar	spa
5497	Datte de mer	fra
5500	Sulphur-breasted Parakeet	eng
5507	Minahasa masked-owl	eng
5507	Minahassa masked owl	eng
5507	Minahassa Owl	eng
5507	Effraie de Minahassa	fra
5507	Lechuza de Minahassa	spa
5507	Minahassa Masked-Owl	eng
5507	Minahassa Barn-Owl	eng
5509	Fouette-queue ocellé	fra
5509	Ocellated spinytail	eng
5509	Eyed Dabb Lizard	eng
5509	Ocellated Mastigure	eng
5509	Lagarto de cola espinosa ocelado	spa
5513	Lorito ecuatoriano	spa
5513	Caïque de Salvin	fra
5513	Red-faced Parrot	eng
5516	Caballito oliváceo	spa
5516	Caballito enano	spa
5516	Hippocampe nain	fra
5516	Caballito de mar	spa
5516	Dwarf Seahorse	eng
5520	Namoroka leaf chameleon	eng
5521	Green-breasted Mountain-gem	eng
5521	Colibrí-serrano pechiverde	spa
5521	Green-breasted mountaingem	eng
5521	Colibri de Sybil	fra
5521	Colibrí de Sibila	spa
5522	Armadillo peludo andino	spa
5522	Tatou à neuf bandes	fra
5522	Andean Hairy Armadillo	eng
5522	Hairy Armadillo	eng
5522	Bolivian Hairy Armadillo	eng
5522	Quirquincho andino	spa
5524	Patas Monkey	eng
5524	Hussar monkey	eng
5524	Mono patas	spa
5524	Patas	fra
5528	Staghorn Coral	eng
5528	Coral cuerno de ciervo	spa
5528	Corail cornes de cerf	fra
5529	Yellow-chevroned Parakeet	eng
5529	Toui à ailes jaunes	fra
5529	Catita chiriri	spa
5537	Milano bidentado	spa
5537	Milan bidenté	fra
5537	Elanio bidentado	spa
5537	Double-toothed Kite	eng
5537	Gavilán bidente	spa
5538	Pallid needle-clawed galago	eng
5538	Northern Needle-clawed Galago	eng
5538	Northern Needle-clawed Bushbaby	eng
5538	Galago mignon du nord	fra
5539	Ambergris Cay Dwarf Boa	eng
5539	Boa forestier d'Ambergris Cay	fra
5539	Boa nain d'Ambergris Cay	fra
5541	Geckos à queue plate à bouche noire	fra
5541	Southern Flat-tailed Gecko	eng
5542	Weymouth Carpet Coral	eng
5543	Black-throated Hermit	eng
5547	Canopy Chameleon	eng
5547	Caméléon de Wills	fra
5547	Caméléon de la canopée	fra
5548	Lori de Margaret	fra
5548	Duchess Lorikeet	eng
5548	Lori de Margarita	spa
5548	Lori de Marguerite	fra
5551	Emerald Lorikeet	eng
5551	Orange-billed Lorikeet	eng
5551	Lori émeraude	fra
5551	Lori montano chico	spa
5556	Émyde indienne à diadème	fra
5556	Tortuga de río coronada	spa
5556	Crowned River Turtle	eng
5557	Boa nain des îles Caïmanes	fra
5557	Boa enana de las islas Caimán	spa
5557	Cayman Islands Ground Boa	eng
5557	Boa forestier des îles Cayman	fra
5557	Cayman Islands Dwarf Boa	eng
5562	Southern Savanna Monitor	eng
5562	Rock Monitor	eng
5562	White-throated Monitor	eng
5562	Varan à gorge blanche	fra
5566	Northland Green Gecko	eng
5566	Gray's Tree Gecko	eng
5568	Ridged cactus coarl	eng
5568	Micetocoral crestado	spa
5568	Ridged Cactus Coral	eng
5568	Corail cactus ridé	fra
5571	Blue-cheeked Amazon	eng
5571	Loro cariazul	spa
5571	Amazona cariazul	spa
5571	Amazone de Dufresne	fra
5571	Amazone à joues bleues	fra
5571	Blue-cheeked Parrot	eng
5573	Colibrí de Santa Marta	spa
5573	Santa Marta Sabrewing	eng
5573	Campyloptère des Santa Marta	fra
5574	Toui d'Orbigny	fra
5574	Catita andina	spa
5574	Andean Parakeet	eng
5575	Black Tufted Capuchin	eng
5581	Black Stork	eng
5581	Cigüeña negra	spa
5581	Cigogne noire	fra
5585	Blushing Star Coral	eng
5585	Coral estrella sonrojado	spa
5585	Corail étoile rougissant	fra
5586	Nínox de las Bismarck	spa
5586	Bismarck Hawk-Owl	eng
5586	New Ireland Hawk-Owl	eng
5586	Bismarck Boobook	eng
5586	Barred boobook	eng
5586	Ninoxe bariolée	fra
5589	Togian Water Monitor	eng
5591	Turaco de Hartlaub	spa
5591	Hartlaub's Turaco	eng
5591	Touraco de Hartlaub	fra
5595	Hump Coral	eng
5596	Autillo de Wallace	spa
5596	Petit-duc de Wallace	fra
5596	Lesser Sunda Scops-Owl	eng
5596	Wallace's scops owl	eng
5596	Wallace's Scops-Owl	eng
5600	Águila crestilarga	spa
5600	Águila copetuda africana	spa
5600	Aigle huppard	fra
5600	Long-crested Eagle	eng
5601	Eastern Black-bridged Leaf Turtle	eng
5605	Fiji Goshawk	eng
5605	Fiji Sparrowhawk	eng
5605	Autour des Fidji	fra
5605	Gavilán de las Fiji	spa
5606	Hooded Vulture	eng
5606	Alimoche sombrío	spa
5606	Vautour charognard	fra
5606	Percnoptère brun	fra
5608	Atèle à tête brune	fra
5608	Bracilargo	spa
5608	El mono araña de cabeza marrón	spa
5608	Black-headed spider monkey	eng
5608	Brown-headed Spider Monkey	eng
5611	Large Ivory Coral	eng
5611	Coral fundido de marfil	spa
5611	Fused Ivory Tree Coral	eng
5611	Oculine majeure	fra
5612	Gerda's Cup Coral	eng
5612	Coral tazón de Gerda	spa
5614	Ouistiti à pinceaux noirs	fra
5614	Black-tufted-ear Marmoset	eng
5614	Black-pencilled Marmoset	eng
5614	Black-tufted marmoset	eng
5620	Australian fur seal	eng
5620	Afro-Australian Fur Seal	eng
5620	South African Fur Seal	eng
5620	Arctocéphale d'Afrique du Sud	fra
5620	Cape Fur Seal	eng
5620	Brown fur seal	eng
5621	Camaleón de dos bandas	spa
5621	Side-striped Chameleon	eng
5621	Caméléon à deux bandes	fra
5621	Two-lined Chameleon	eng
5621	Two-striped chameleon	eng
5621	Montane Chameleon	eng
5622	Barred Owl	eng
5622	Cárabo norteamericano	spa
5622	Chouette rayée	fra
5622	Búho barrado	spa
5623	Dauphin commun a bec large	fra
5623	Long-beaked Common Dolphin	eng
5626	charlatán del Omei	spa
5626	Mount Omei Liocichla	eng
5626	Omei Shan Liocichla	eng
5626	Liocicla del Monte Omei	spa
5626	Garrulaxe de l'Omei	fra
5626	Emei Shan Liocichla	eng
5629	Eurasian Sparrowhawk	eng
5629	Épervier d'Europe	fra
5629	European sparrowhawk	eng
5629	Epervier d'Europe	fra
5629	Sparrowhawk	eng
5629	Gavilán común	spa
5635	Thomas's Galago	eng
5635	Thomas's Dwarf Galago	eng
5639	Brillant fer-de-lance	fra
5639	Brillante coroniverde	spa
5639	Green-crowned Brilliant	eng
5642	Zorro volador de Lyle	spa
5642	Lyle's Flying-fox	eng
5642	Lyle's flying fox	eng
5644	Ballena de pico de Layard	spa
5644	Mesoplodon de Layard	fra
5644	Layard's Beaked Whale	eng
5644	Strap-toothed Whale	eng
5644	Zifio de layard	spa
5645	Ganso blanco	spa
5645	Cisne coscoroba	spa
5645	Coscoroba Swan	eng
5645	Cygne coscoroba	fra
5645	Coscoroba blanc	fra
5656	Perro sabanero	spa
5656	Crab-eating Zorro	eng
